,id,followers_count,follow_count,blog_count,indiv_attitude,indiv_comments,indiv_reposts,indiv_latenight,indiv_neg_emoji,Cogproc,Negemo,Negate,Affect,Bio,Discrep,Tentat,Insight,Health,Sad,depressed,mssd_Cogproc,mssd_Negemo,mssd_Negate,mssd_Affect,mssd_Bio,mssd_Discrep,mssd_Tentat,mssd_Insight,mssd_Health,mssd_Sad,mssd_depressed,label
760,615.0,1.0,1.0,5.0,0.0,0.0,0.0,0.5,0.0,0.03389830508474576,0.0,0.03389830508474576,0.01694915254237288,0.01694915254237288,0.01694915254237288,0.0,0.0,0.01694915254237288,0.05084745762711865,0.0,0.004162330905306971,0.0,0.0,5.898995047203779e-07,0.00023595980188815028,0.0010405827263267429,0.0,0.0010405827263267429,0.0,0.0,0.0,0
761,616.0,65.0,65.0,108.0,0.044444444444444446,0.0,0.0,0.6666666666666666,0.0,0.1493288590604027,0.03355704697986577,0.06711409395973154,0.05536912751677853,0.087248322147651,0.06711409395973154,0.025167785234899327,0.026845637583892617,0.09731543624161074,0.1342281879194631,0.030226700251889168,0.026069400475151442,0.011238033626716144,0.006197020021971459,0.01563949355370351,0.006878441421664896,0.019414575602968463,0.012195427070273308,0.002981465282724473,0.00023191094619666046,0.0009339936763759477,0.039523548818060875,0
762,617.0,899.0,899.0,6458.0,0.013513513513513514,0.0,0.0,0.10810810810810811,0.0,0.10842047330764998,0.008805723720418272,0.011557512383048982,0.04953219592735278,0.09356081452944413,0.07649972482113374,0.013208585580627407,0.01100715465052284,0.13043478260869565,0.026417171161254815,0.0038402457757296467,0.011471951206015933,0.0003036669668337389,0.005290696454432953,0.005311373410953005,0.028626404003765333,0.0036499998690884138,0.0011416825476545595,0.0032351578203613563,0.0020158721232030104,0.00022446450542429577,0.0003318796406600055,0
763,618.0,225.0,225.0,391.0,0.14285714285714285,0.0,0.0,0.35714285714285715,0.07142857142857142,0.17083333333333334,0.029166666666666667,0.05,0.0625,0.1375,0.058333333333333334,0.025,0.025,0.09166666666666666,0.14583333333333334,0.006369426751592357,0.022859242559911123,0.0007302119552791957,0.0017070714594114268,0.010928259484822152,0.0021157032316795627,0.014840940877304516,0.002215384615384615,0.0020729681889445203,0.00024615384615384614,0.0004045921205684519,0.0003178639542275906,0
764,619.0,103.0,103.0,5761.0,0.0,0.0,0.0,0.3235294117647059,0.007352941176470588,0.12834224598930483,0.033155080213903745,0.03636363636363636,0.06417112299465241,0.13689839572192514,0.08235294117647059,0.01818181818181818,0.014973262032085561,0.10374331550802139,0.0855614973262032,0.0015923566878980893,0.048540171187819114,0.00803121684611785,0.009653069702028824,0.027250259808633288,0.04130485851613232,0.003402809888511752,0.007050960290138042,0.01522626717537184,0.0017556675676333796,0.0038065843621399175,0.00010288065843621399,0
765,620.0,10.0,10.0,26.0,0.0,0.7142857142857143,0.42857142857142855,1.0,0.0,0.12994350282485875,0.04519774011299435,0.022598870056497175,0.062146892655367235,0.05084745762711865,0.062146892655367235,0.02824858757062147,0.01694915254237288,0.11299435028248588,0.11864406779661017,0.01680672268907563,0.17310962846677136,0.011449611896040466,0.005876068376068377,0.05345706872492587,0.012122797837083551,0.00874324088609803,0.010683760683760684,0.18008132740275595,0.0007849293563579277,0.05555555555555555,0.01787894645037502,0
766,621.0,838.0,838.0,1154.0,0.02824858757062147,0.0,0.0,0.4519774011299435,0.011299435028248588,0.14154103852596314,0.021775544388609715,0.052763819095477386,0.05443886097152429,0.09673366834170855,0.0695142378559464,0.020938023450586266,0.02051926298157454,0.08961474036850921,0.04103852596314908,0.014397120575884824,0.03347223815172889,0.0013333434163328725,0.004562253712237061,0.02124277244331381,0.029727781680949653,0.007851560862338751,0.005561684411888638,0.007643951356139181,0.01680432985643637,0.0008150144181442429,0.005412160526838202,0
767,622.0,2115.0,2115.0,79.0,0.3541666666666667,0.0,0.0,0.75,0.0,0.15402298850574714,0.029885057471264367,0.029885057471264367,0.04827586206896552,0.08505747126436781,0.05057471264367816,0.0367816091954023,0.013793103448275862,0.08275862068965517,0.1471264367816092,0.03125,0.05849026796155933,0.0026563422996096044,0.012996092053842816,0.019786433016555926,0.05470477803254867,0.013903644454495075,0.008999417954033063,0.01373265923419789,0.0033987220774834752,0.0025705601389491967,0.008958506157577035,0
768,623.0,188.0,188.0,2241.0,0.0,0.0,0.0,0.5882352941176471,0.0196078431372549,0.16250842886041808,0.033041132838840186,0.04045853000674309,0.06945380984490897,0.08428860418071477,0.06945380984490897,0.026972353337828724,0.03169251517194875,0.10923803101820634,0.06473364801078894,0.014763779527559055,0.0326165593901885,0.0035455393872522328,0.010058860800248415,0.011288679678567724,0.019553966481400443,0.00831855082681278,0.006575173225249101,0.016377031623900865,0.00421148368865904,0.001251190083441845,0.009762526314359832,0
769,624.0,65.0,65.0,134.0,0.0,0.0,0.0,0.6030534351145038,0.007633587786259542,0.14736842105263157,0.026105263157894736,0.02273684210526316,0.03915789473684211,0.06778947368421052,0.040842105263157895,0.018526315789473686,0.029473684210526315,0.09557894736842105,0.061052631578947365,0.008363201911589008,0.04941757014743617,0.0076140010186744244,0.013373930649134263,0.02003927814524759,0.06198200561958098,0.022850849666878514,0.007020139047585995,0.006636849037884064,0.020181520659279573,0.004685885322790086,0.00458617155436557,0
770,625.0,44.0,44.0,27.0,0.0,0.0,0.0,0.13043478260869565,0.0,0.15087719298245614,0.03508771929824561,0.031578947368421054,0.07368421052631578,0.08771929824561403,0.0456140350877193,0.017543859649122806,0.014035087719298246,0.07368421052631578,0.14035087719298245,0.0,0.01979354865837701,0.02170725853577093,0.0008315593956089825,0.015910591856137787,0.0904259915541437,0.004040404040404041,0.0026496492135398685,0.014790884047082396,0.011614634178736743,0.0,0.0,0
771,626.0,171.0,171.0,90.0,0.0,0.0,0.0,0.7391304347826086,0.0,0.15366705471478465,0.01979045401629802,0.03143189755529686,0.05587892898719441,0.09313154831199069,0.06519208381839348,0.025611175785797437,0.03143189755529686,0.0989522700814901,0.046565774155995346,0.007168458781362007,0.04171927052924512,0.003337868118414686,0.006956367831532659,0.007864309908863266,0.004977444200874086,0.015035428757867701,0.013786851347943866,0.018302196454318652,0.0013109726668961551,0.003879305470746544,0.0017399560068900532,0
772,627.0,123.0,123.0,1666.0,0.0,0.0,0.0,0.17006802721088435,0.006802721088435374,0.0968869123252859,0.0044472681067344345,0.04224904701397713,0.05019059720457433,0.06321473951715374,0.04701397712833545,0.011435832274459974,0.018742058449809404,0.07496823379923762,0.05019059720457433,0.00046425255338904364,0.029188570963977065,0.0011513588492520464,0.006778706593471522,0.009499262033443484,0.0038762299111711977,0.024651150930153732,0.01935626404605459,0.018004115040298443,0.0015446247585597962,5.243900371544053e-05,3.1062653371851016e-05,0
773,628.0,22.0,22.0,24.0,0.125,0.0,0.0,0.4166666666666667,0.041666666666666664,0.10397553516819572,0.021406727828746176,0.027522935779816515,0.03669724770642202,0.07033639143730887,0.05504587155963303,0.027522935779816515,0.027522935779816515,0.0764525993883792,0.027522935779816515,0.007662835249042145,0.021696501974263257,0.0019409756094528447,0.005130261682431494,0.003607946661191835,0.02190356669467208,0.00234941600607185,0.00989288810505637,0.0024320308477658375,0.0,0.005434782608695652,0.006793478260869565,0
774,629.0,11615.0,11615.0,208.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.125,0.027777777777777776,0.05555555555555555,0.05555555555555555,0.09722222222222222,0.1111111111111111,0.013888888888888888,0.0,0.09722222222222222,0.09722222222222222,0.0196078431372549,0.040240929705215416,0.0006377551020408163,0.0,0.011798469387755101,0.0025000000000000005,0.05555555555555555,0.0006377551020408163,0.0,0.0025000000000000005,0.0,0.0006377551020408163,0
775,630.0,35.0,35.0,39.0,0.06666666666666667,0.0,0.0,0.5666666666666667,0.0,0.14150943396226415,0.014150943396226415,0.04009433962264151,0.0589622641509434,0.06839622641509434,0.05660377358490566,0.02358490566037736,0.02358490566037736,0.08726415094339622,0.10141509433962265,0.007142857142857143,0.049418183763329994,0.002909872418327325,0.024167042156929427,0.01197131481301796,0.002697217404611304,0.0015834273811090591,0.009952861710305608,0.021966244133850236,0.0,0.0,6.860844725566213e-05,0
776,631.0,374.0,374.0,2140.0,0.0,0.0,0.0,0.3448275862068966,0.011494252873563218,0.10748560460652591,0.026871401151631478,0.009596928982725527,0.046065259117082535,0.08829174664107485,0.05758157389635317,0.0345489443378119,0.015355086372360844,0.07677543186180422,0.03262955854126679,0.015113350125944584,0.004784991815630394,0.007643205354739513,0.0003936385907416301,0.010197414587823422,0.14680320414438,0.00032619026699430494,0.00077917159222281,0.0013222601823847538,0.07825907198438073,0.0,0.0006424089845630618,0
777,632.0,10748.0,10748.0,409.0,0.0,0.0,0.0,0.3105263157894737,0.0,0.12811918063314712,0.02371198013656114,0.009807572936064556,0.0356300434512725,0.05238981998758535,0.038857852265673495,0.024208566108007448,0.017256362507759155,0.11086281812538795,0.06977032898820608,0.005294869454080701,0.026948747204731293,0.0014992178044475096,0.007625671625972495,0.0036752147398888563,0.007285146080104288,0.004126764393318181,0.0030965949089166553,0.007608782214503703,0.004223501160169397,0.0010617779941555902,0.0013113344404841272,0
778,633.0,849.0,849.0,9281.0,0.0,0.0,0.0,0.2275449101796407,0.005988023952095809,0.15701158609668397,0.02117459049141031,0.03076308429884139,0.06432281262485018,0.11705952856572113,0.06911705952856573,0.027167399121054734,0.022373152217339192,0.09468637634838194,0.0675189772273272,0.005906674542232723,0.07510288930582792,0.004817950681310523,0.019663238761327514,0.019187236929438266,0.05061106025340004,0.02823269763868877,0.004180770558727092,0.045141272840446785,0.003142877881582382,0.0003738133565957956,0.0005623706873474288,0
779,634.0,202.0,202.0,6355.0,0.0,0.0,0.0,0.5384615384615384,0.005917159763313609,0.1386255924170616,0.0035545023696682463,0.03139810426540284,0.05154028436018957,0.10485781990521327,0.09063981042654029,0.011848341232227487,0.007701421800947867,0.09893364928909952,0.09182464454976304,0.0,0.04475992896246387,0.0004689847502238795,0.0059294450682992,0.012397299511090814,0.022976666972820414,0.01483360941439508,0.001964218383048016,0.018974601528464904,7.348618459729571e-05,4.650297619047619e-05,0.0,0
780,635.0,871.0,871.0,296.0,0.005050505050505051,0.0,0.0,0.07575757575757576,0.025252525252525252,0.1270154656136887,0.011516946363935505,0.016123724909509706,0.06482395524843698,0.08621256992431721,0.07206317867719644,0.019743336623889437,0.011187890753537348,0.12734452122408688,0.06844356696281671,0.005937654626422563,0.022574014118435206,0.0008477760782123668,0.003389190434660722,0.010854573542572854,0.03824515917837643,0.006188463819950502,0.004135173128878667,0.006363286329604193,0.007465944894751285,0.00017219561430841706,0.00053152502345082,0
781,636.0,35.0,35.0,31.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.1072,0.0272,0.0224,0.0384,0.0768,0.0496,0.008,0.0112,0.12,0.0832,0.026378896882494004,0.033466127142515206,0.003353482771724257,0.0034418037575839767,0.007154365846704901,0.02470533289186873,0.0010680722284637737,0.00010161052685058171,0.0009073148635846956,0.0057058633841965125,0.004194964920004358,0.005774537550740714,0
782,637.0,4016.0,4016.0,309.0,0.0,0.0,0.0,0.021739130434782608,0.005434782608695652,0.18055555555555555,0.021479328165374678,0.011950904392764857,0.054102067183462534,0.06863695090439277,0.042312661498708014,0.03601421188630491,0.026001291989664083,0.1146640826873385,0.07687338501291989,0.004426955238563699,0.03590376267288904,0.001260397746519137,0.007607997974561919,0.008868901384376224,0.008111520712019236,0.004823002921074628,0.002796032345430408,0.008054120628333283,0.0050418171864242845,0.0003489705198871287,0.0003579683178048862,0
783,638.0,82.0,82.0,693.0,0.0053475935828877,0.0,0.0,0.3048128342245989,0.0374331550802139,0.13340849304772642,0.02066892145809846,0.02593010146561443,0.051484404359263436,0.09282224727546036,0.06914693724163848,0.02367531003382187,0.018038331454340473,0.10409620443442315,0.05749718151071026,0.01195219123505976,0.045276945721616516,0.0025714169140344605,0.006897834689262049,0.0127752351832817,0.02322436695205835,0.004385461555004827,0.004578825376894537,0.022807767310089516,0.00615881809787627,0.0016481329405281875,0.006128582544363123,0
784,639.0,513.0,513.0,531.0,0.0,0.0,0.0,0.5222929936305732,0.0,0.16363636363636364,0.018972332015810278,0.039525691699604744,0.07035573122529644,0.13122529644268774,0.0616600790513834,0.030039525691699605,0.01818181818181818,0.11778656126482213,0.06482213438735178,0.00847457627118644,0.0965194631248661,0.0029625643918437927,0.011357252772747,0.037018131735029096,0.013800503876108863,0.021155098900084466,0.022517855037245366,0.059090136003700215,0.0012538817663817665,0.002300715157858015,0.0029958183557931032,0
785,640.0,6.0,6.0,101.0,0.0,0.0,0.0,1.2954545454545454,0.0,0.09569377990430622,0.02930622009569378,0.010167464114832535,0.03409090909090909,0.03588516746411483,0.06160287081339713,0.01375598086124402,0.022727272727272728,0.07476076555023924,0.08253588516746412,0.007036747458952306,0.027457543315944702,0.003507685506990103,0.0034861087527658656,0.006306642980897754,0.0035178814099697266,0.0004812325470806676,0.0004014892963120264,0.006489576584560277,0.0032968777338226547,0.00021797301177146138,0.00048600788062074126,0
786,641.0,234.0,234.0,981.0,0.0,0.006493506493506494,0.0,0.577922077922078,0.0,0.12576561861984484,0.0310330747243773,0.048591261739485504,0.05226623111474071,0.08207431604736627,0.06737443854634545,0.023683135973866884,0.02041649652919559,0.09432421396488362,0.0967741935483871,0.01507537688442211,0.038618751021635915,0.005152989867447284,0.009076952043548359,0.02130794277237608,0.025821885532905594,0.008108923473098283,0.010092390342799107,0.008264222111413543,0.007854764712028001,0.008636805534461185,0.014566894704891704,0
787,642.0,198.0,198.0,342.0,0.0,0.0,0.0,0.5855855855855856,0.009009009009009009,0.1374083129584352,0.022004889975550123,0.020537897310513448,0.040097799511002445,0.07432762836185819,0.04058679706601467,0.026405867970660146,0.02787286063569682,0.10024449877750612,0.09731051344743276,0.006484149855907781,0.046914646287816046,0.0016681146381960345,0.007902932738486424,0.016409577055794627,0.014428145703547684,0.00960509932887009,0.0041943652774193,0.010751412649760997,0.0018508950255922095,0.00022802770968042367,0.0009482404328133172,0
788,643.0,972.0,972.0,103.0,0.0,0.0,0.0,0.5806451612903226,0.12903225806451613,0.16342756183745583,0.045936395759717315,0.046819787985865724,0.0706713780918728,0.10070671378091872,0.06802120141342756,0.037985865724381625,0.02561837455830389,0.09187279151943463,0.10247349823321555,0.031767955801104975,0.033486336729040896,0.015084205828516111,0.01200148871537206,0.015865589721370713,0.07147309176785081,0.009650959820918934,0.006935188006130862,0.02630541463053215,0.05122984656683138,0.0021806339809755113,0.013083897094529996,0
789,644.0,34.0,34.0,90.0,0.0,0.0,0.0,0.19480519480519481,0.025974025974025976,0.13218390804597702,0.028735632183908046,0.04827586206896552,0.06091954022988506,0.08735632183908046,0.06551724137931035,0.01954022988505747,0.021839080459770115,0.10114942528735632,0.0735632183908046,0.01232394366197183,0.028208442255209968,0.003989310804185098,0.013987660457031745,0.011329753777449967,0.055929643079620936,0.004487950902504688,0.0029657217846913294,0.007558926777906361,0.028183240503160404,0.0008435067940251827,0.0015897346085120207,0
790,645.0,0.0,0.0,30.0,0.08333333333333333,0.0,0.0,0.25,0.0,0.07281553398058252,0.0048543689320388345,0.038834951456310676,0.019417475728155338,0.06310679611650485,0.02912621359223301,0.014563106796116505,0.009708737864077669,0.07766990291262135,0.07281553398058252,0.007462686567164179,0.0036241599670171097,0.0001030715316429602,0.0002909090909090909,0.0485715632086168,0.18357551020408167,0.0015759224902082043,0.0002909090909090909,0.00043933209647495364,0.0013120593692022265,0.0004122861265718408,0.0004122861265718408,0
791,646.0,55.0,55.0,91.0,0.0,0.0,0.0,0.7831325301204819,0.03614457831325301,0.10239651416122005,0.010893246187363835,0.008714596949891068,0.033042846768336964,0.06318082788671024,0.03776325344952796,0.016339869281045753,0.011619462599854757,0.0944081336238199,0.04720406681190995,0.004484304932735426,0.010106161981559553,0.0002257712912687954,0.0011930226839582056,0.00285216931117273,0.008130549697071644,0.0011983727746286417,0.0019345708316455105,0.0028023367812818646,0.0004766809870774396,6.913334439466843e-05,0.0006221553884668478,0
792,647.0,617.0,617.0,3736.0,0.016129032258064516,0.0,0.0,0.25806451612903225,0.0,0.1465005931198102,0.0263938315539739,0.04448398576512456,0.06820877817319099,0.11743772241992882,0.07354685646500593,0.02224199288256228,0.020462633451957295,0.10290628706998814,0.06227758007117438,0.013870827915041179,0.032349089906608626,0.004436406066240677,0.021473056079124492,0.010790883570657337,0.01254134578369244,0.0047853038915510356,0.004051237412070694,0.003769456699112498,0.0010343833639198212,0.0006850277831916764,0.003316382438364604,0
793,648.0,10168.0,10168.0,183.0,0.0,0.0,0.0,0.21428571428571427,0.0,0.07236842105263158,0.014802631578947368,0.02138157894736842,0.02549342105263158,0.03289473684210526,0.03618421052631579,0.012335526315789474,0.009868421052631578,0.04111842105263158,0.05263157894736842,0.002072538860103627,0.014939309581527735,0.000831034640254245,0.0020213934557925485,0.003989512047239337,0.004065570438618757,0.003519510168263664,0.002200801964657832,0.003715214574878856,0.00040314452731304173,3.0487804878048787e-05,0.0002210365853658537,0
794,649.0,167.0,167.0,529.0,0.02,0.04,0.0,1.17,0.0,0.11984021304926765,0.016644474034620507,0.04727030625832224,0.037283621837549935,0.0758988015978695,0.049933422103861515,0.02130492676431425,0.017310252996005325,0.08721704394141146,0.07456724367509987,0.006635071090047393,0.031509826631283266,0.002157956650652613,0.005023085631162262,0.006349722642736434,0.02179768525433115,0.0039253603680885155,0.013273907317063259,0.0027333039188077576,0.012335905998766432,0.0035072951739618407,0.005209347840201835,0
795,650.0,54814.0,54814.0,5251.0,0.055900621118012424,0.0,0.0,0.36024844720496896,0.0,0.15151515151515152,0.023001095290251915,0.029937933552391383,0.0642570281124498,0.07776560788608981,0.06754289886820007,0.0321285140562249,0.018619934282584884,0.10186199342825848,0.06571741511500548,0.0062959076600209865,0.033735685686409125,0.005084210094501218,0.020518495319431687,0.011968687369232522,0.00855516910272114,0.005134473136393369,0.007041394696598158,0.009717761770092773,0.0011247130419590838,3.462603878116343e-05,0.0008488728316832086,0
796,651.0,197.0,197.0,58.0,0.0,0.0,0.0,0.88,0.0,0.10526315789473684,0.017543859649122806,0.03508771929824561,0.03508771929824561,0.06432748538011696,0.04678362573099415,0.011695906432748537,0.011695906432748537,0.10526315789473684,0.05847953216374269,0.016666666666666666,0.03456871298795,0.00021941742720963495,0.001990788567493113,0.018660315078740403,0.004482074337999663,0.012203044670577137,0.009306500377928949,0.009995205612088729,0.0007359463528294697,0.0,0.009306500377928949,0
797,652.0,122.0,122.0,291.0,0.0,0.0,0.0,0.3780487804878049,0.012195121951219513,0.11322081575246132,0.02531645569620253,0.03938115330520394,0.03867791842475387,0.06610407876230662,0.03938115330520394,0.016877637130801686,0.023206751054852322,0.08790436005625879,0.0639943741209564,0.008368200836820083,0.01243937427124057,0.0009557597103779213,0.003808453437895505,0.009215405030957642,0.010900166368263088,0.004558807045209532,0.0013875750295811715,0.0034969301087968948,0.0021679326731681788,0.0007032849421941812,0.027330971008219684,0
798,653.0,196.0,196.0,1438.0,0.0,0.0,0.0,0.3157894736842105,0.0,0.11210762331838565,0.02242152466367713,0.017937219730941704,0.05829596412556054,0.08071748878923767,0.04932735426008968,0.03139013452914798,0.017937219730941704,0.09865470852017937,0.04484304932735426,0.006535947712418301,0.04428704153978879,0.004253615860758718,0.015896043368570843,0.007220230434516148,0.011650732365018079,0.006006006006006006,0.027844820427238005,0.01274762263773253,0.010885885885885885,0.006756756756756757,0.0021621621621621626,0
799,654.0,485.0,485.0,880.0,0.0,0.0,0.0,0.7586206896551724,0.0,0.09486166007905138,0.015810276679841896,0.05928853754940711,0.05138339920948617,0.05928853754940711,0.05928853754940711,0.019762845849802372,0.023715415019762844,0.11067193675889328,0.019762845849802372,0.011764705882352941,0.07357614296213143,0.0038639498966715033,0.010143243347259023,0.004417853158114585,0.01118002472391146,0.004493440233236152,0.006009475218658892,0.009369533527696794,0.0030357142857142866,0.010793650793650795,0.01240079365079365,0
800,655.0,40.0,40.0,94.0,0.0,0.0,0.022727272727272728,0.8181818181818182,0.0,0.0996309963099631,0.013530135301353014,0.014760147601476014,0.033210332103321034,0.04120541205412054,0.05043050430504305,0.013530135301353014,0.007995079950799507,0.08241082410824108,0.11992619926199262,0.0050335570469798654,0.010385188742227736,0.0004041458270640987,0.0005685939867821597,0.0026324284939216406,0.007882805280132382,0.0007835512297518631,0.0010115076014617851,0.0025144860325600356,0.0010814037440252313,0.0004531978023602678,0.0005088950998731995,0
801,656.0,16070.0,16070.0,3289.0,0.0,0.0,0.0,0.8461538461538461,0.0,0.05581395348837209,0.023255813953488372,0.046511627906976744,0.018604651162790697,0.07906976744186046,0.06511627906976744,0.004651162790697674,0.013953488372093023,0.07906976744186046,0.06976744186046512,0.006896551724137931,0.005355735041169985,0.0008911319266732107,0.0009013221440645151,0.0037143444280247993,0.00037792894935752074,0.0035416666666666674,0.0,0.0,0.0,0.0,0.00037792894935752074,0
802,657.0,556.0,556.0,567.0,0.025,0.0125,0.0,0.6375,0.0,0.13829787234042554,0.010638297872340425,0.024177949709864602,0.05705996131528046,0.07930367504835589,0.0735009671179884,0.019342359767891684,0.013539651837524178,0.12572533849129594,0.07059961315280464,0.011922503725782414,0.04436799657395047,0.008291674333638699,0.009337094942960103,0.014471201986074066,0.04996824929250861,0.0065447047827589255,0.004771167211222743,0.020756974712732815,0.035399114697449545,0.02689873417721519,0.028119649563890965,0
803,658.0,127.0,127.0,7099.0,0.0,0.0,0.05128205128205128,0.46153846153846156,0.0,0.07133917396745933,0.010012515644555695,0.025031289111389236,0.028785982478097622,0.09887359198998748,0.052565707133917394,0.007509386733416771,0.007509386733416771,0.0951188986232791,0.08135168961201501,0.003669724770642202,0.01128359616147311,0.0014545291800930897,0.003775680462202862,0.002595322730658629,0.00041432231151682135,0.002454781591890291,0.0005437641987084705,0.0002452864353018442,0.00014579384749963548,0.0018200262561164813,0.0011039503520706526,0
804,659.0,102.0,102.0,112.0,0.020618556701030927,0.0,0.0,0.44329896907216493,0.0,0.14741379310344827,0.01810344827586207,0.0353448275862069,0.06896551724137931,0.08879310344827586,0.075,0.020689655172413793,0.019827586206896553,0.10689655172413794,0.09051724137931035,0.014943960149439602,0.022719227690293765,0.007146378407297008,0.005666173109705765,0.021222253997310554,0.0458811854602136,0.00978833213885719,0.0027586908862603753,0.006241247016790844,0.0222725277241074,0.022672040114907158,0.00645598991627918,0
805,660.0,156.0,156.0,617.0,0.4117647058823529,0.23529411764705882,0.0,0.8235294117647058,0.0,0.10619469026548672,0.008849557522123894,0.04424778761061947,0.017699115044247787,0.12389380530973451,0.02654867256637168,0.017699115044247787,0.008849557522123894,0.10619469026548672,0.035398230088495575,0.012658227848101266,0.1517013888888889,0.0012500000000000002,0.0078125,0.014110243055555558,0.0,0.0,0.0,0.0,0.0,0.0,0.005000000000000001,0
806,661.0,151.0,151.0,10002.0,0.0,0.0,0.0,1.118811881188119,0.0,0.11631663974151858,0.005654281098546042,0.048465266558966075,0.06381260096930533,0.08481421647819062,0.07269789983844911,0.016962843295638127,0.008885298869143781,0.10420032310177706,0.06381260096930533,0.0011248593925759281,0.026895788397572798,0.0001225695093789823,0.0018864944647184597,0.01687651023263297,0.014965078807836898,0.00591642242516572,0.007523843196810301,0.007650890034601121,0.0001183431952662722,0.0001183431952662722,0.0001388888888888889,0
807,662.0,17982.0,17982.0,87.0,0.0,0.25,0.0,0.6447368421052632,0.02631578947368421,0.1288056206088993,0.02576112412177986,0.03981264637002342,0.04918032786885246,0.07259953161592506,0.0702576112412178,0.01639344262295082,0.03278688524590164,0.09836065573770492,0.04449648711943794,0.013468013468013467,0.030765764877525338,0.011385616280998677,0.014871617157442445,0.016522313659985712,0.016767129971281384,0.016455776621433185,0.0101347889671122,0.00962367785600109,0.0007020086140965261,0.0005496037819270142,0.0024366561235248103,0
808,663.0,115.0,115.0,11766.0,0.0,0.0,0.0,0.6923076923076923,0.0,0.11552346570397112,0.009025270758122744,0.007220216606498195,0.0631768953068592,0.02888086642599278,0.01444043321299639,0.052346570397111915,0.005415162454873646,0.11913357400722022,0.01263537906137184,0.06218905472636816,0.02111816586111569,0.0004274338929471571,0.0002469135802469136,0.0041887748100329445,0.0015999490101051314,0.0009468530331522583,0.0019341101582245096,0.0028624114133670893,0.0,0.00035555555555555557,0.00023574192204114768,0
809,664.0,0.0,0.0,31.0,0.0,0.0,0.0,0.7307692307692307,0.0,0.11042944785276074,0.014314928425357873,0.010224948875255624,0.0408997955010225,0.04703476482617587,0.053169734151329244,0.012269938650306749,0.012269938650306749,0.07770961145194274,0.08793456032719836,0.0,0.023374358519176436,0.00028940320936005466,0.017998049443928906,0.0026041346399392597,0.0829414963425359,0.00496290500417956,0.0040538721865347686,0.015506337256860321,0.08082915086720507,0.0002950685398431558,0.0,0
810,665.0,23.0,23.0,12.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.14814814814814814,0.018518518518518517,0.022222222222222223,0.025925925925925925,0.12962962962962962,0.025925925925925925,0.025925925925925925,0.007407407407407408,0.037037037037037035,0.08888888888888889,0.0,0.017573696145124718,0.0007519211388259008,0.00025720164609053495,0.0036966175359032503,0.00205892542202066,0.00025720164609053495,0.00042517006802721087,0.0011350991013689426,0.0023148148148148147,0.0011337868480725622,0.0,0
811,666.0,179.0,179.0,699.0,0.006289308176100629,0.0,0.0,0.6981132075471698,0.11949685534591195,0.15372080391091797,0.020097772949483977,0.019011406844106463,0.06137968495382944,0.07984790874524715,0.06626833242802825,0.024986420423682782,0.026072786529060293,0.09451385116784357,0.052145573058120585,0.010054137664346482,0.041053124048592085,0.002956322640369817,0.005182997439159741,0.013669044018324535,0.03707438725382385,0.009800083652108688,0.006379695915881514,0.00649286739921776,0.01529432015815949,0.0045890800102417854,0.0021030674024557225,0
812,667.0,35.0,35.0,31.0,0.09090909090909091,0.0,0.0,1.0454545454545454,0.09090909090909091,0.11824324324324324,0.02702702702702703,0.057432432432432436,0.04054054054054054,0.06756756756756757,0.06418918918918919,0.0033783783783783786,0.030405405405405407,0.09797297297297297,0.04391891891891892,0.014423076923076924,0.02005034553503941,0.0021455903790087464,0.005329776751970629,0.02736059526542482,0.0017103984450923227,0.005084257909513011,0.0,0.0017040546377281069,0.0,0.004788359788359789,0.004788359788359789,0
813,668.0,50.0,50.0,38.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.05,0.05,0.05,0.0,0.05,0.1,0.05,0.0,0.03515625,0.0,0.00390625,0.0166015625,0.00390625,0.0,0.0,0.0,0.00390625,0.0,0.0,0
814,669.0,15.0,15.0,53.0,0.0,0.0,0.0,0.29545454545454547,0.0,0.07926829268292683,0.006097560975609756,0.039634146341463415,0.0350609756097561,0.054878048780487805,0.057926829268292686,0.007621951219512195,0.009146341463414634,0.0899390243902439,0.09298780487804878,0.002074688796680498,0.007996285969789428,0.0006219762839112481,0.01241926170147022,0.012961683098610326,0.00592556764854207,0.00036126235811819173,0.0007598368500046888,0.005097761367880154,0.0006703160332476752,0.0012919896640826872,5.932605600379686e-05,0
815,670.0,478.0,478.0,1022.0,0.008771929824561403,0.0,0.0,0.9122807017543859,0.0,0.12144212523719165,0.014231499051233396,0.05028462998102467,0.04838709677419355,0.08064516129032258,0.0635673624288425,0.018975332068311195,0.007590132827324478,0.09772296015180265,0.09962049335863378,0.0072254335260115606,0.05851973220080223,0.002616900024678151,0.002421816898317322,0.021244745884876112,0.01990033926337566,0.02054073692809621,0.0064988792786676115,0.013246505187765706,0.006439417462476176,0.0012642634800849987,0.011526275538074948,0
